LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2025-05-26 17:51:51,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:51,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:51,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:51,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:51,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:51,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:51,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:51,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:51,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:51,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:52,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:52,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:52,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:52,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:52,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:52,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:52,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:52,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:52,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:52,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:52,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:52,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:52,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:53,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:53,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:53,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:53,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:53,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:53,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:53,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:53,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:53,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:54,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:54,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:54,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:54,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:54,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:54,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:54,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:54,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:54,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:54,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:54,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:54,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:55,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:55,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:55,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:55,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:55,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:55,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:55,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:55,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:55,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:55,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:56,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:56,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:56,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:56,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:56,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:56,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:56,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:56,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:56,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:56,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:57,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:57,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:57,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:57,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:57,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:57,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:57,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:57,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:57,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:58,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:58,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:58,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:58,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:58,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:58,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:58,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:58,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:59,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:59,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:59,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:59,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:59,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:59,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:59,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:59,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:51:59,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:00,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:00,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:00,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:00,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:00,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:00,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:00,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:00,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:00,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:00,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:00,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:00,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:01,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:01,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:01,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:01,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:01,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:01,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-33, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:01,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:01,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:01,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:02,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:03,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:03,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:03,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:03,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:03,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:03,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:03,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:03,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:03,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:03,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:04,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:04,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:04,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:04,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:04,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-31, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:04,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:04,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:04,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:04,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:04,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:05,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:05,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:05,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:05,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:05,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2025-05-26 17:52:05,1900-01-00 00:00:00,SUPERONLINE_WiFi_82AA,C2:E3:FB:A3:02:D8,-29, WPA2 ,0.000000,0.000000,0.000,0.000,AP
